,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
7,777.295,704.927,0.999909997,706.199,638.249,0.998839974,636.425,569.535,0.99901998,595.689,563.779,0.25977999,912.134,273.899,0.999830008,841.439,292.037,0.99970001,781.858,313.972,0.999909997,750.84,325.965,0.999909997,1096.764,317.59,0.999949992,1030.912,295.848,0.999319971,962.582,276.2,0.999989986,929.909,281.798,1,1124.788,173.057,1,1054.076,166.713,0.999970019,972.471,174.189,0.999170005,933.047,175.025,0.998049974,1002.766,517.326,0.999989986,935.824,509.3,0.999989986,863.333,514.627,0.999979973,827.296,521.651,0.999629974,651.38,556.189,0.999989986,575.751,561.002,0.999379992,491.357,570.974,0.999779999,452.306,564.75,0.999960005,466.955,341.684,0.987230003,531.852,360.097,0.999459982,593.656,384.138,0.998920023,614.748,406.7,0.99691999,1026.772,373.985,0.991360009,1106.649,381.007,0.989289999,1183.77,385.636,0.988879979,1207.412,372.894,0.999029994,186.153,791.072,0.999989986,1622.703,769.156,0.999989986,222.423,185.62,1,1647.265,182.379,1,117.647,834.166,0.999989986,1731.401,810.185,0.999970019,142.273,118.392,1,1755.631,128.964,1
8,780.595,708.06,0.999989986,711.395,642.578,0.999390006,638.158,573.274,0.999670029,644.034,562.528,0.201470003,912.82,273.899,0.999949992,845.558,291.891,0.999779999,784.558,312.574,0.999899983,755.993,327.843,0.999970019,1101.455,318.46,0.999989986,1034.438,296.192,0.999679983,965.843,275.478,0.999979973,931.309,280.264,0.999989986,1130.125,179.466,0.999989986,1062.789,164.438,1,977.526,174.189,0.999719977,940.613,180.083,0.99970001,1005.435,517.723,1,938.007,509.407,0.999979973,864.959,512.59,0.999970019,831.767,521.651,0.999939978,656.128,556.747,0.999989986,581.808,559.529,0.999279976,497.613,572.602,0.999970019,454.288,568.293,0.999899983,461.727,341.319,0.98360002,524.805,359.108,0.999840021,588.584,380.15,0.998669982,610.268,400.431,0.998239994,1023.8,373.893,0.993480027,1102.991,380.828,0.996519983,1180.931,386.033,0.998380005,1205.091,373.215,0.999480009,186.31,791.072,0.999989986,1622.642,769.156,0.999989986,222.423,185.544,1,1647.167,182.379,1,117.872,834.185,0.999970019,1731.401,810.185,0.999960005,142.252,118.399,1,1755.614,128.964,1
9,786.311,711.868,0.999960005,713.095,644.609,0.999300003,643.367,576.716,0.999849975,649.168,562.528,0.598500013,913.772,273.899,0.999679983,853.542,289.786,0.997269988,787.809,311.833,0.999870002,758.402,327.843,0.999899983,1107.258,319.871,1,1038.487,296.347,0.999159992,971.675,275.478,0.999960005,938.198,276.48,0.999970019,1133.452,187.409,0.999599993,1068.291,164.438,1,982.47,174.189,0.999899983,948.152,184.477,0.999920011,1009.574,519.375,0.999890029,942.263,509.463,0.999989986,870.283,510.55,0.999979973,835.688,521.399,0.999909997,659.79,556.189,0.999989986,584.229,558.966,0.994520009,500.089,572.602,0.999979973,460.154,571.131,0.999759972,458.678,338.869,0.904009998,519.695,358.603,0.998969972,583.827,375.94,0.997269988,608.022,394.967,0.994260013,1021.779,373.108,0.990310013,1102.463,380.084,0.990329981,1176.786,390.991,0.997810006,1201.061,380.096,0.107579999,186.31,790.871,1,1622.565,768.887,0.999989986,221.64,185.516,1,1647.024,182.379,1,117.872,834.21,0.999989986,1731.401,810.233,0.999970019,142.252,118.413,1,1755.312,128.964,1
10,790.208,713.954,0.999989986,717.521,648.333,0.999159992,648.704,580.399,0.999740005,650.581,562.528,0.894339979,916.667,272.956,0.999819994,858.641,288.626,0.999220014,789.428,311.805,0.999939978,762.406,327.843,0.999979973,1111.462,319.989,0.999989986,1039.178,296.366,0.99950999,976.49,276.045,0.999949992,942.265,274.342,0.999979973,1137.258,193.425,0.999970019,1071.806,164.438,1,989.594,172.717,0.999949992,956.104,188.951,0.999960005,1012.346,519.375,0.999939978,944.429,510.48,0.999979973,873.521,508.032,0.999960005,840.443,519.694,0.999920011,663.636,556.167,0.999989986,588.827,556.906,0.994019985,504.263,572.602,0.999920011,463.231,576.567,0.999650002,451.483,338.085,0.978139997,514.854,356.097,0.99703002,579.094,371.245,0.998700023,604.049,386.904,0.997089982,1019.715,373.108,0.986339986,1094.751,379.09,0.988129973,1175.086,390.991,0.99879998,1197.251,381.207,0.999469995,186.31,790.871,1,1622.503,768.887,0.999989986,221.619,185.469,1,1646.982,182.22,1,117.945,834.21,1,1731.401,810.356,0.999979973,142.245,118.413,1,1754.969,129.021,1
11,794.926,717.757,0.999970019,720.924,652.983,0.999029994,652.918,585.569,0.999679983,649.392,564.392,0.998480022,922.106,272.228,0.999859989,861.511,288.577,0.999199986,792.372,310.25,0.999859989,763.833,327.843,0.999970019,1113.623,320.664,0.999979973,1041.307,296.977,0.999790013,979.514,276.004,0.999970019,945.491,273.662,0.999979973,1140.028,199.83,0.999960005,1076.637,165.735,0.999979973,994.036,167.306,0.999859989,963.679,188.951,0.999899983,1014.004,519.375,0.999930024,948.864,511.405,1,876.957,506.501,0.999989986,841.96,514.811,0.999979973,665.648,555.768,0.999920011,591.265,556.906,0.996609986,506.528,570.939,0.999859989,466.868,579.137,0.999480009,446.934,333.547,0.974659979,506.628,353.971,0.99950999,576.348,368.704,0.99958998,600.577,381.942,0.99861002,1017.014,373.108,0.982349992,1091.915,378.93,0.954129994,1168.699,390.991,0.994799972,1194.92,385.882,0.999390006,186.323,790.871,1,1622.465,768.863,0.999989986,221.432,185.454,1,1646.974,182.185,1,118.249,834.189,1,1731.558,810.356,0.999970019,142.245,118.429,1,1754.916,129.066,1
12,799.796,720.461,0.999960005,727.656,658.613,0.999319971,657.486,591.634,0.999960005,649.168,566.035,0.999390006,924.308,270.744,0.999989986,861.627,287.92,0.999710023,796.305,309.476,0.999970019,768.263,327.42,0.999790013,1115.423,322.066,1,1047.033,298.866,0.99962002,982.021,276.004,0.999970019,948.616,268.983,1,1142.907,203.18,0.999979973,1080.46,168.223,0.999329984,997.8,163.192,0.999970019,972.707,188.951,0.999949992,1019.371,517.978,0.999989986,951.662,512.006,0.999989986,879.876,504.58,0.999989986,844.165,509.358,0.999979973,671.162,554.229,0.999549985,597.742,556.906,0.999310017,509.415,568.246,0.99970001,471.806,580.908,0.999599993,437.968,333.511,0.992600024,503.129,352.86,0.99940002,569.615,366.288,0.999390006,598.082,375.896,0.998849988,1010.894,373.968,0.991569996,1090.714,378.728,0.972639978,1167.073,390.424,0.997759998,1194.92,389.847,0.999920011,186.31,790.828,1,1622.433,768.617,0.999989986,221.09,185.454,1,1646.974,182.169,1,118.249,834.21,0.999989986,1731.558,810.356,0.999970019,142.245,118.46,1,1754.859,129.085,1
13,805.359,724.24,0.999989986,731.796,662.33,0.999769986,661.436,596.874,1,649.392,567.725,0.998939991,926.723,270.325,0.999949992,865.177,286.102,0.99901998,799.318,306.897,0.999949992,771.177,327.378,0.999949992,1117.663,322.22,1,1051.221,299.931,0.999430001,984.408,276.045,0.999920011,953.839,268.498,0.999979973,1147.538,206.93,0.999930024,1087.178,168.508,0.998070002,1002.452,157.952,0.999689996,982.161,176.868,0.999779999,1022.092,517.726,0.999970019,952.286,512.784,0.999979973,882.786,502.871,0.999989986,846.354,505.151,0.999899983,675.155,551.718,0.999859989,599.636,557.293,0.998510003,516.358,565.416,0.999899983,476.368,580.908,0.998539984,435.476,332.616,0.99691999,498.867,352.046,0.999050021,563.678,365.993,0.99980998,595.26,370.495,0.998790026,1008.775,374.378,0.990260005,1085.668,378.057,0.946510017,1164.523,390.045,0.997070014,1192.272,392.247,0.999130011,186.261,790.782,1,1622.433,768.596,0.999989986,220.99,185.454,1,1647.024,182.169,1,118.249,834.224,0.999989986,1731.464,810.336,0.999970019,142.555,118.429,1,1754.854,129.104,1
14,811.185,725.734,0.999989986,734.715,664.321,0.998679996,663.415,601.123,0.999989986,650.581,571.19,0.999979973,928.363,269.599,0.999930024,867.502,285.897,0.99962002,800.097,304.246,0.999899983,773.275,320.97,0.999970019,1124.662,322.276,0.999970019,1054.717,300.669,0.999329984,984.775,277.223,0.999870002,956.814,267.071,0.999989986,1152.859,208.621,0.999979973,1090.983,171.868,0.999840021,1009.143,148.981,0.999949992,982.522,172.764,0.99940002,1026.262,517.509,0.999960005,955.572,512.863,0.999970019,885.946,502.871,0.999989986,851.004,501.446,0.999979973,678.849,550.105,0.999419987,602.066,558.223,0.999670029,518.067,564.241,0.999870002,481.743,580.908,0.999859989,432.167,330.854,0.994880021,492.408,349.497,0.999339998,558.818,365.701,0.999629974,590.382,368.163,0.998700023,1005.687,377.702,0.985949993,1085.058,376.624,0.981949985,1161.403,389.97,0.994480014,1189.37,395.152,0.999830008,186.261,790.828,1,1622.433,768.644,0.999989986,220.99,185.448,1,1647.378,181.887,1,118.109,834.224,0.999989986,1731.355,810.247,0.999949992,142.555,118.429,1,1754.854,129.104,1
15,812.75,729.691,0.999989986,735.696,666.492,0.999010026,665.26,603.558,1,652.998,578.123,1,931.575,266.58,0.999800026,869.397,285.755,0.999559999,803.967,303.793,0.999960005,774.287,317.007,0.999970019,1127.953,323.01,0.999949992,1056.167,301.825,0.999069989,988.767,277.248,0.999989986,960.351,267.071,0.999989986,1159.02,210.526,0.999989986,1095.993,174.742,0.999909997,1013.571,147.41,0.999920011,986.166,160.415,0.995899975,1029.622,516.114,0.999979973,958.357,513.647,0.999960005,890.254,502.871,0.999979973,854.425,497.493,0.999960005,683.568,546.459,0.999960005,606.986,558.223,0.999230027,521.247,561.217,0.999729991,484.171,572.945,0.999970019,429.502,328.193,0.994499981,489.39,349.239,0.999409974,552.335,365.701,0.997399986,584.65,364.726,0.996999979,1003.435,379.4,0.981109977,1083.647,376.234,0.958199978,1160.692,389.34,0.998920023,1185.026,397.351,0.999859989,186.261,790.898,1,1622.542,768.596,0.999989986,220.995,185.454,1,1647.378,181.887,1,118.001,834.224,0.999989986,1731.464,810.247,0.999939978,142.637,118.424,1,1754.74,129.127,1
16,817.059,730.885,0.999989986,739.78,670.027,0.999629974,667.407,606.709,1,653.749,583.199,1,935.573,266.158,0.999930024,873.177,284.677,0.999580026,806.115,301.837,0.999979973,778.015,311.619,0.999979973,1130.048,324.717,0.999989986,1058.362,304.165,0.999530017,992.397,279.539,0.999989986,964.494,267.071,1,1162.977,211.223,1,1098.382,177.332,1,1017.42,147.043,0.999970019,986.749,149.85,0.99871999,1031.596,514.697,0.999970019,962.999,513.708,0.999979973,893.886,504.113,0.999989986,857.977,494.145,0.999880016,689.243,543.908,0.999970019,611.737,558.223,0.99962002,525.188,559.897,0.999920011,485.971,566.439,0.999819994,422.473,326.943,0.994319975,483.312,347.344,0.999300003,546.225,365.701,0.999660015,579.644,364.726,0.998650014,998.325,380.261,0.986519992,1078.767,375.963,0.986919999,1157.521,389.043,0.998700023,1184.555,397.351,0.999939978,186.261,790.898,1,1622.665,768.508,0.999989986,220.99,185.54,1,1647.378,181.887,1,117.69,834.224,0.999989986,1731.363,810.247,0.999949992,142.69,118.419,1,1754.586,129.104,1
17,821.466,732.833,0.999989986,741.354,671.411,0.998939991,669.742,611.026,1,654.354,588.379,1,939.405,263.328,0.999979973,876.986,283.209,0.999800026,810.024,298.129,0.999899983,778.915,310.603,0.999989986,1132.199,325.416,0.999979973,1062.437,304.512,0.999080002,993.013,279.622,0.999970019,969.525,267.87,0.999989986,1170.366,215.298,0.999989986,1101.19,179.561,1,1023.04,147.043,0.999939978,990.814,145.024,0.998350024,1035.34,514.544,0.999970019,966.829,514.135,0.999909997,897.28,504.43,0.999970019,862.933,492.957,0.999930024,694.368,543.56,0.999960005,615.781,558.004,0.999629974,529.441,559.897,0.999970019,490.165,557.44,0.999939978,419.826,325.474,0.997659981,478.341,345.994,0.999599993,542.525,365.701,0.999069989,573.51,364.726,0.999279976,994.735,380.428,0.992380023,1078.658,375.605,0.991890013,1155.76,386.645,0.999890029,1180.975,397.351,0.999979973,186.261,790.898,1,1622.775,768.347,0.999989986,220.995,185.571,1,1647.33,182.064,1,117.53,834.179,0.999989986,1731.363,810.353,0.999970019,142.69,118.387,1,1754.461,129.064,1
18,825.409,732.833,0.999989986,746.264,675.896,0.999130011,671.488,616.192,0.999989986,655.372,589.008,0.999989986,941.034,260.715,0.999989986,878.584,282.58,0.999759972,811.554,297.251,0.999949992,780.71,307.314,0.999989986,1138.504,326.366,0.999970019,1066.788,305.296,0.999549985,997.413,280.178,0.999989986,972.189,270.847,0.999989986,1175.714,216.584,0.999979973,1107.647,182.424,0.999989986,1025.13,147.41,0.999970019,993.087,146.37,0.99970001,1039.517,513.952,0.999949992,969.108,514.793,0.999939978,900.429,505.591,0.999989986,867.775,492.957,0.999970019,697.46,541.71,0.999930024,617.955,557.844,0.99970001,534.947,559.897,0.999939978,494.27,553.156,0.999849975,416.683,325.026,0.992999971,475.201,345.766,0.999599993,538.406,365.11,0.999840021,569.046,365.699,0.999689996,992.16,381.682,0.994740009,1077.233,375.129,0.982930005,1154.079,384.111,0.999880016,1178.214,397.256,0.999939978,186.149,790.898,1,1622.775,768.297,0.999989986,220.995,185.571,1,1647.33,182.099,1,117.464,834.067,0.999989986,1731.31,810.353,0.999970019,142.738,118.352,1,1754.461,128.957,1
19,831.602,732.833,0.999970019,747.181,678.608,0.993059993,678.792,621.253,1,655.469,599.993,0.999859989,944.566,260.655,0.999979973,880.159,282.34,0.999379992,817.029,297.251,0.999970019,783.287,303.512,0.999930024,1141.349,327.914,0.999939978,1070.687,306.683,0.999069989,1001.801,284.78,0.999920011,976.614,270.879,0.999930024,1180.165,218.649,0.999989986,1111.667,182.981,0.999750018,1029.185,150.553,0.999960005,998.441,145.024,0.999880016,1042.068,513.751,0.999939978,973.123,515.359,0.999960005,903.167,506.859,0.999979973,874.467,492.957,0.999979973,700.015,541.4,0.999949992,621.139,556.205,0.999629974,540.329,564.635,0.999970019,502.29,553.156,0.999949992,412.565,324.771,0.992039979,472.779,345.002,0.999419987,534.086,365.901,0.99879998,565.49,368.881,0.998359978,989.16,383.15,0.998130023,1074.22,375.129,0.977100015,1150.69,381.932,0.999719977,1174.295,393.643,0.999559999,186.149,790.898,1,1622.775,768.297,0.999989986,220.995,185.571,1,1647.307,182.135,1,117.464,834.067,0.999970019,1731.31,810.444,0.999970019,142.797,118.352,1,1754.505,128.916,1
20,840.034,732.146,0.999949992,748.939,684.306,0.997089982,687.095,622.625,0.999989986,661.554,601.454,0.999989986,945.602,258.825,0.999949992,884.048,281.928,0.999819994,819.186,297.251,0.999970019,787.533,300.973,0.999989986,1144.257,327.997,0.999930024,1075.111,308.767,0.999629974,1004.492,286.182,0.999970019,977.326,273.665,0.999989986,1187.722,219.515,1,1120.011,186.533,0.999939978,1035.577,152.522,0.999909997,1006.208,145.024,0.999909997,1046.353,512.971,0.999960005,977.715,515.364,0.999960005,906.386,508.121,0.999939978,877.126,495.809,1,704.477,540.8,0.999979973,626.602,553.763,0.999840021,546.289,568.114,0.999979973,505.924,553.156,0.999970019,406.927,323.647,0.989220023,467.913,343.869,0.999849975,530.837,366.419,0.999450028,559.177,370.709,0.999629974,987.221,383.15,0.992959976,1068.597,375.059,0.992309988,1148.785,380.552,0.999899983,1170.84,388.702,0.999360025,186.113,790.892,1,1622.75,768.347,0.999989986,220.728,185.54,1,1647.307,182.171,1,117.464,834.179,0.999930024,1731.308,810.444,0.999960005,142.738,118.347,1,1754.427,128.778,1
21,846.664,726.87,0.999880016,760.735,693.768,0.998380005,694.232,624.547,0.999989986,671.852,602.115,0.999939978,948.855,256.333,0.999970019,886.021,281.928,0.99962002,821.637,298.087,0.999819994,789.516,297.699,0.999989986,1148.667,331.775,0.999989986,1076.803,309.12,0.99950999,1008.753,289.604,0.999949992,984.384,278.585,0.999960005,1193.861,222.08,0.999979973,1120.319,186.753,0.999949992,1045.749,156.887,0.999989986,1012.597,146.37,0.999610007,1048.649,512.671,0.999800026,980.166,515.364,0.999960005,909.599,509.142,0.999949992,877.541,498.486,0.999989986,708.42,540.8,0.999930024,628.768,552.812,0.999270022,547.799,573.232,0.999989986,508.484,558.652,0.999989986,404.627,323.647,0.991980016,462.703,342.992,0.999559999,526.431,366.419,0.998679996,555.92,373.529,0.999880016,985.787,383.214,0.98496002,1064.798,375.059,0.97823,1146.357,378.514,0.999239981,1170.484,385.365,0.997539997,186.113,790.892,1,1622.75,768.635,0.999989986,221.276,185.571,1,1647.307,182.171,1,117.595,834.208,0.999989986,1731.308,810.542,0.999960005,142.738,118.347,1,1754.505,128.753,1
22,854.833,725.723,0.999989986,761.151,696.328,0.997950017,700.312,627.491,1,686.307,602.661,1,950.782,255.991,0.999989986,888.217,280.299,0.998179972,826.627,299.203,0.99958998,794.127,297.699,0.999970019,1151.272,332.3,0.999989986,1081.472,310.024,0.999840021,1011.447,289.654,0.999979973,984.488,279.422,0.999949992,1196.158,222.566,0.999979973,1127.954,189.889,0.999830008,1047.048,160.923,0.999930024,1019.887,147.562,0.999970019,1052.506,512.601,0.999960005,983.374,515.359,0.999979973,914.775,514.198,1,879.05,501.384,1,714.03,540.8,0.999710023,634.297,552.713,0.998570025,552.865,574.281,0.999949992,513.446,566.924,0.999949992,401.13,323.371,0.995050013,459.429,342.041,0.999729991,522.512,365.11,0.992720008,552.776,373.782,0.999570012,980.635,383.15,0.973450005,1064.19,375.451,0.975920022,1140.106,377.636,0.999450028,1167.851,377.487,0.996249974,186.277,790.903,1,1622.661,768.985,0.999989986,221.276,185.459,1,1647.143,182.334,1,117.872,834.208,0.999989986,1731.308,810.551,0.999970019,142.738,118.347,1,1754.505,128.753,1
